"","Date","Price","log_return"
"571",2016-02-01,19.98,0.0109508311867517
"572",2016-01-29,20.2,0.104270813236855
"573",2016-01-28,22.42,0.0303120066422755
"574",2016-01-27,23.11,-0.0267501150759153
"575",2016-01-26,22.5,0.0707690708882076
"576",2016-01-25,24.15,-0.0779055864575273
"577",2016-01-22,22.34,0.177910169775378
"578",2016-01-21,26.69,0.0331644248127616
"579",2016-01-20,27.59,-0.0574356200298185
"580",2016-01-19,26.05,0.0184468480804822
"581",2016-01-18,26.535,0.0181127162521943
"582",2016-01-15,27.02,-0.120609008675129
"583",2016-01-14,23.95,0.0516690066798495
"584",2016-01-13,25.22,-0.115456244339536
"585",2016-01-12,22.47,0.0782952641492649
"586",2016-01-11,24.3,0.105730817458022
"587",2016-01-08,27.01,-0.0777314229576636
"588",2016-01-07,24.99,-0.193670223807163
"589",2016-01-06,20.59,-0.06263003101455
"590",2016-01-05,19.34,0.0679582102461751
"591",2016-01-04,20.7,-0.128162806531807
"592",2015-12-31,18.21,-0.0518425940443175
"593",2015-12-30,17.29,-0.072552035944379
"594",2015-12-29,16.08,0.0503288991596689
"595",2015-12-28,16.91,-0.0716999199212318
"596",2015-12-24,15.74,-0.0108592571433501
"597",2015-12-23,15.57,0.0640567095165907
"598",2015-12-22,16.6,0.119120828498043
"599",2015-12-21,18.7,0.101610176410782
